filename,width,height,xmin,ymin,xmax,ymax,class
00048.jpg,800,1360,780,443,811,474,roundabout_(mandatory)
00048.jpg,800,1360,771,405,815,443,give_way_(other)
00048.jpg,800,1360,341,523,380,562,keep_right_(mandatory)
00049.jpg,800,1360,993,397,1025,430,go_left_or_straight_(mandatory)
00049.jpg,800,1360,985,354,1028,397,priority_road_(other)
00050.jpg,800,1360,946,373,967,400,go_left_(mandatory)
00050.jpg,800,1360,941,339,972,372,give_way_(other)
00051.jpg,800,1360,968,218,1037,287,priority_road_(other)
00052.jpg,800,1360,833,352,870,389,go_right_or_straight_(mandatory)
00052.jpg,800,1360,829,281,879,331,priority_road_(other)
00053.jpg,800,1360,1156,333,1196,372,no_traffic_both_ways_(prohibitory)
00053.jpg,800,1360,766,438,799,471,go_straight_(mandatory)
00054.jpg,800,1360,1113,436,1152,473,pedestrian_crossing_(danger)
00054.jpg,800,1360,1117,473,1146,502,speed_limit_20_(prohibitory)
00054.jpg,800,1360,974,442,999,467,priority_road_(other)
00054.jpg,800,1360,456,520,476,540,keep_right_(mandatory)
00055.jpg,800,1360,702,413,747,455,construction_(danger)
00056.jpg,800,1360,729,436,760,467,speed_limit_30_(prohibitory)
00057.jpg,800,1360,990,418,1036,467,speed_limit_30_(prohibitory)
00058.jpg,800,1360,786,394,824,435,priority_road_(other)
00059.jpg,800,1360,793,400,854,461,priority_road_(other)
00060.jpg,800,1360,296,508,323,535,keep_right_(mandatory)
00060.jpg,800,1360,819,441,842,464,speed_limit_50_(prohibitory)
00061.jpg,800,1360,1224,333,1285,394,speed_limit_50_(prohibitory)
00062.jpg,800,1360,826,469,848,492,priority_road_(other)
00063.jpg,800,1360,815,499,837,521,no_overtaking_(prohibitory)
00064.jpg,800,1360,786,447,808,470,speed_limit_50_(prohibitory)
00065.jpg,800,1360,973,377,1022,427,no_overtaking_(prohibitory)
00066.jpg,800,1360,569,483,618,535,keep_right_(mandatory)
00067.jpg,800,1360,949,435,979,465,no_overtaking_(prohibitory)
00068.jpg,800,1360,849,458,872,479,give_way_(other)
00069.jpg,800,1360,817,459,838,480,speed_limit_50_(prohibitory)
00070.jpg,800,1360,946,300,1026,373,slippery_road_(danger)
00071.jpg,800,1360,788,437,828,473,road_narrows_(danger)
00071.jpg,800,1360,794,474,822,502,speed_limit_30_(prohibitory)
00071.jpg,800,1360,794,503,821,529,no_overtaking_(prohibitory)
00072.jpg,800,1360,836,456,858,478,speed_limit_70_(prohibitory)
00073.jpg,800,1360,723,431,752,457,slippery_road_(danger)
00073.jpg,800,1360,727,457,748,477,speed_limit_50_(prohibitory)
00073.jpg,800,1360,727,476,749,497,no_overtaking_(prohibitory)
00073.jpg,800,1360,425,428,456,455,slippery_road_(danger)
00073.jpg,800,1360,430,453,452,475,speed_limit_50_(prohibitory)
00073.jpg,800,1360,432,475,452,495,no_overtaking_(prohibitory)
00074.jpg,800,1360,383,527,421,569,keep_right_(mandatory)
00074.jpg,800,1360,439,401,488,452,stop_(other)
00074.jpg,800,1360,929,378,981,431,stop_(other)
00075.jpg,800,1360,1120,350,1187,409,slippery_road_(danger)
00075.jpg,800,1360,1131,409,1179,456,speed_limit_70_(prohibitory)
00076.jpg,800,1360,784,440,819,472,bend_(danger)
00076.jpg,800,1360,789,471,815,495,speed_limit_50_(prohibitory)
00077.jpg,800,1360,951,348,1015,408,bend_right_(danger)
00077.jpg,800,1360,962,408,1011,455,no_overtaking_(prohibitory)
00078.jpg,800,1360,1211,206,1319,305,cycles_crossing_(danger)
00078.jpg,800,1360,800,462,821,483,give_way_(other)
00079.jpg,800,1360,762,459,792,489,priority_at_next_intersection_(danger)
00080.jpg,800,1360,829,381,880,432,no_overtaking_(prohibitory)
00081.jpg,800,1360,966,228,1044,299,give_way_(other)
00081.jpg,800,1360,233,499,249,521,keep_right_(mandatory)
00082.jpg,800,1360,247,492,331,580,keep_right_(mandatory)
00083.jpg,800,1360,1054,208,1152,296,give_way_(other)
00083.jpg,800,1360,1071,297,1142,368,roundabout_(mandatory)
00084.jpg,800,1360,707,523,734,551,keep_right_(mandatory)
00085.jpg,800,1360,846,429,875,458,speed_limit_30_(prohibitory)
00086.jpg,800,1360,944,298,1007,361,priority_road_(other)
00087.jpg,800,1360,912,435,946,470,restriction_ends_80_(other)
00087.jpg,800,1360,306,421,340,456,restriction_ends_80_(other)
00088.jpg,800,1360,956,464,982,490,no_overtaking_(trucks)_(prohibitory)
00088.jpg,800,1360,410,464,436,490,no_overtaking_(trucks)_(prohibitory)
00088.jpg,800,1360,412,440,436,464,speed_limit_120_(prohibitory)
00088.jpg,800,1360,956,440,981,464,speed_limit_120_(prohibitory)
00089.jpg,800,1360,1025,438,1054,468,speed_limit_80_(prohibitory)
00089.jpg,800,1360,634,447,660,474,speed_limit_80_(prohibitory)
00090.jpg,800,1360,966,428,1007,464,give_way_(other)
00091.jpg,800,1360,869,443,899,471,give_way_(other)
00091.jpg,800,1360,1056,377,1096,414,give_way_(other)
00091.jpg,800,1360,509,382,553,422,give_way_(other)
00092.jpg,800,1360,718,440,739,462,give_way_(other)
00092.jpg,800,1360,420,419,447,446,priority_road_(other)
00092.jpg,800,1360,423,449,444,470,go_straight_(mandatory)
00093.jpg,800,1360,344,397,379,436,speed_limit_30_(prohibitory)
00093.jpg,800,1360,1076,339,1119,389,speed_limit_30_(prohibitory)
00094.jpg,800,1360,946,370,995,419,no_trucks_(prohibitory)
00094.jpg,800,1360,113,316,189,392,no_trucks_(prohibitory)
00095.jpg,800,1360,698,461,719,481,speed_limit_30_(prohibitory)
00095.jpg,800,1360,695,437,723,461,bend_left_(danger)
00096.jpg,800,1360,699,396,738,435,no_entry_(other)
00096.jpg,800,1360,1140,420,1176,458,no_entry_(other)
00097.jpg,800,1360,1125,338,1168,378,give_way_(other)
00097.jpg,800,1360,288,328,334,368,give_way_(other)
00097.jpg,800,1360,148,446,196,499,keep_right_(mandatory)
00098.jpg,800,1360,1206,244,1296,323,give_way_(other)
00098.jpg,800,1360,594,286,668,353,give_way_(other)
00099.jpg,800,1360,910,495,953,533,bend_right_(danger)
00100.jpg,800,1360,413,507,451,541,snow_(danger)
00100.jpg,800,1360,863,505,902,540,snow_(danger)
00101.jpg,800,1360,835,406,891,461,speed_limit_80_(prohibitory)
00102.jpg,800,1360,933,314,990,365,give_way_(other)
00102.jpg,800,1360,945,374,984,415,go_left_(mandatory)
00103.jpg,800,1360,855,396,890,431,go_right_or_straight_(mandatory)
00103.jpg,800,1360,847,349,897,397,priority_road_(other)
00104.jpg,800,1360,767,462,808,499,construction_(danger)
00104.jpg,800,1360,695,461,730,492,give_way_(other)
00105.jpg,800,1360,256,438,303,484,danger_(danger)
00105.jpg,800,1360,958,378,1024,440,traffic_signal_(danger)
00106.jpg,800,1360,902,369,985,443,construction_(danger)
00107.jpg,800,1360,486,485,540,537,construction_(danger)
00107.jpg,800,1360,490,536,529,576,speed_limit_30_(prohibitory)
00109.jpg,800,1360,990,484,1020,513,speed_limit_60_(prohibitory)
00110.jpg,800,1360,929,489,954,513,no_overtaking_(prohibitory)
00111.jpg,800,1360,1091,465,1123,497,speed_limit_60_(prohibitory)
00111.jpg,800,1360,350,503,382,535,speed_limit_60_(prohibitory)
00112.jpg,800,1360,366,473,399,508,speed_limit_60_(prohibitory)
00112.jpg,800,1360,1186,475,1225,514,speed_limit_60_(prohibitory)
00113.jpg,800,1360,351,413,419,480,no_overtaking_(trucks)_(prohibitory)
00114.jpg,800,1360,1169,421,1231,484,speed_limit_60_(prohibitory)
00115.jpg,800,1360,850,218,950,317,stop_(other)
00115.jpg,800,1360,330,523,351,545,keep_right_(mandatory)
00116.jpg,800,1360,1078,254,1136,312,go_straight_(mandatory)
00116.jpg,800,1360,383,473,400,502,no_entry_(other)
00117.jpg,800,1360,99,425,131,466,no_entry_(other)
00117.jpg,800,1360,438,500,496,558,keep_right_(mandatory)
00118.jpg,800,1360,229,505,285,564,keep_right_(mandatory)
00119.jpg,800,1360,847,472,873,496,slippery_road_(danger)
00119.jpg,800,1360,1082,393,1120,431,priority_road_(other)
00120.jpg,800,1360,58,243,164,345,speed_limit_50_(prohibitory)
00121.jpg,800,1360,91,308,185,416,speed_limit_100_(prohibitory)
00122.jpg,800,1360,500,496,521,518,speed_limit_100_(prohibitory)
00122.jpg,800,1360,883,498,904,520,speed_limit_100_(prohibitory)
00123.jpg,800,1360,519,492,550,524,speed_limit_100_(prohibitory)
00123.jpg,800,1360,1101,483,1133,516,speed_limit_100_(prohibitory)
00124.jpg,800,1360,532,481,558,507,speed_limit_70_(prohibitory)
00124.jpg,800,1360,976,470,1002,496,speed_limit_70_(prohibitory)
00125.jpg,800,1360,1019,313,1106,401,speed_limit_50_(prohibitory)
00126.jpg,800,1360,840,374,868,404,speed_limit_50_(prohibitory)
00126.jpg,800,1360,379,365,411,396,speed_limit_50_(prohibitory)
00127.jpg,800,1360,138,385,175,423,speed_limit_80_(prohibitory)
00127.jpg,800,1360,1009,380,1046,417,speed_limit_80_(prohibitory)
00128.jpg,800,1360,1147,397,1180,431,priority_road_(other)
00129.jpg,800,1360,962,379,1008,426,no_overtaking_(prohibitory)
00129.jpg,800,1360,866,399,905,439,traffic_signal_(danger)
00130.jpg,800,1360,209,426,236,453,speed_limit_30_(prohibitory)
00130.jpg,800,1360,601,431,626,456,speed_limit_30_(prohibitory)
00130.jpg,800,1360,318,439,345,467,danger_(danger)
00131.jpg,800,1360,1010,430,1034,455,no_overtaking_(prohibitory)
00131.jpg,800,1360,474,389,500,415,speed_limit_30_(prohibitory)
00132.jpg,800,1360,314,306,393,377,danger_(danger)
00133.jpg,800,1360,839,408,861,432,priority_road_(other)
00133.jpg,800,1360,841,432,858,450,go_right_or_straight_(mandatory)
00133.jpg,800,1360,505,415,522,432,go_straight_(mandatory)
00134.jpg,800,1360,1008,299,1073,365,speed_limit_30_(prohibitory)
00135.jpg,800,1360,718,298,777,356,speed_limit_30_(prohibitory)
00136.jpg,800,1360,816,401,857,437,priority_at_next_intersection_(danger)
00137.jpg,800,1360,824,324,892,384,priority_at_next_intersection_(danger)
00138.jpg,800,1360,157,179,235,268,no_traffic_both_ways_(prohibitory)
00138.jpg,800,1360,1302,399,1336,432,no_traffic_both_ways_(prohibitory)
00140.jpg,800,1360,247,472,275,501,stop_(other)
00141.jpg,800,1360,857,379,894,416,speed_limit_50_(prohibitory)
00142.jpg,800,1360,816,454,835,473,speed_limit_50_(prohibitory)
00143.jpg,800,1360,241,187,310,256,priority_road_(other)
00144.jpg,800,1360,708,445,727,464,speed_limit_70_(prohibitory)
00146.jpg,800,1360,1205,122,1327,246,restriction_ends_(overtaking)_(other)
00146.jpg,800,1360,707,404,732,426,school_crossing_(danger)
00146.jpg,800,1360,711,427,729,445,speed_limit_50_(prohibitory)
00147.jpg,800,1360,750,419,784,452,bend_right_(danger)
00148.jpg,800,1360,872,353,943,416,snow_(danger)
00149.jpg,800,1360,1131,274,1221,361,speed_limit_70_(prohibitory)
00149.jpg,800,1360,1110,158,1231,273,priority_road_(other)
00149.jpg,800,1360,703,461,725,483,priority_road_(other)
00150.jpg,800,1360,824,345,865,386,speed_limit_50_(prohibitory)
00151.jpg,800,1360,794,372,824,401,speed_limit_30_(prohibitory)
00152.jpg,800,1360,605,424,627,447,priority_road_(other)
00153.jpg,800,1360,307,409,338,440,go_straight_(mandatory)
00154.jpg,800,1360,692,410,717,436,go_straight_(mandatory)
00155.jpg,800,1360,425,386,468,431,keep_right_(mandatory)
00156.jpg,800,1360,819,388,848,417,no_overtaking_(prohibitory)
00157.jpg,800,1360,262,423,297,460,no_overtaking_(prohibitory)
00157.jpg,800,1360,885,392,926,432,no_overtaking_(prohibitory)
00157.jpg,800,1360,650,505,671,526,keep_right_(mandatory)
00158.jpg,800,1360,907,414,933,440,restriction_ends_(overtaking)_(other)
00159.jpg,800,1360,974,443,1031,506,keep_left_(mandatory)
00159.jpg,800,1360,713,476,740,503,keep_left_(mandatory)
00159.jpg,800,1360,86,473,117,504,keep_right_(mandatory)
00159.jpg,800,1360,890,466,917,505,keep_right_(mandatory)
00160.jpg,800,1360,610,388,653,428,construction_(danger)
00161.jpg,800,1360,717,445,735,462,go_left_(mandatory)
00162.jpg,800,1360,244,430,262,448,no_entry_(other)
00162.jpg,800,1360,713,433,732,452,no_entry_(other)
00162.jpg,800,1360,544,444,562,462,no_entry_(other)
00163.jpg,800,1360,753,473,825,545,keep_right_(mandatory)
00164.jpg,800,1360,874,375,918,416,traffic_signal_(danger)
00165.jpg,800,1360,382,412,399,431,speed_limit_30_(prohibitory)
00165.jpg,800,1360,689,292,745,340,priority_at_next_intersection_(danger)
00166.jpg,800,1360,814,382,848,416,speed_limit_30_(prohibitory)
00167.jpg,800,1360,369,446,392,469,speed_limit_50_(prohibitory)
00167.jpg,800,1360,729,433,750,455,speed_limit_50_(prohibitory)
00168.jpg,800,1360,693,419,719,442,danger_(danger)
00169.jpg,800,1360,1089,153,1212,276,speed_limit_50_(prohibitory)
00170.jpg,800,1360,912,322,944,358,speed_limit_70_(prohibitory)
00171.jpg,800,1360,882,335,932,385,speed_limit_70_(prohibitory)
00171.jpg,800,1360,883,385,932,433,no_overtaking_(prohibitory)
00172.jpg,800,1360,712,471,740,495,construction_(danger)
00172.jpg,800,1360,718,418,737,437,speed_limit_30_(prohibitory)
00173.jpg,800,1360,1111,279,1161,329,speed_limit_30_(prohibitory)
00174.jpg,800,1360,718,413,753,444,school_crossing_(danger)
00174.jpg,800,1360,723,443,747,467,speed_limit_50_(prohibitory)
00174.jpg,800,1360,801,302,860,364,priority_road_(other)
00175.jpg,800,1360,893,341,944,396,no_overtaking_(prohibitory)
00176.jpg,800,1360,850,414,875,440,speed_limit_50_(prohibitory)
00177.jpg,800,1360,271,416,313,458,stop_(other)
00177.jpg,800,1360,746,423,785,462,stop_(other)
00177.jpg,800,1360,502,451,519,468,keep_right_(mandatory)
00177.jpg,800,1360,1271,402,1308,437,give_way_(other)
00178.jpg,800,1360,728,456,748,476,speed_limit_50_(prohibitory)
00179.jpg,800,1360,686,421,707,440,priority_road_(other)
00180.jpg,800,1360,968,384,1004,421,speed_limit_50_(prohibitory)
00181.jpg,800,1360,793,299,853,359,speed_limit_70_(prohibitory)
00182.jpg,800,1360,656,412,685,441,speed_limit_50_(prohibitory)
00182.jpg,800,1360,658,385,686,414,restriction_ends_(overtaking)_(other)
00183.jpg,800,1360,766,369,806,406,bend_left_(danger)
00184.jpg,800,1360,790,273,850,334,speed_limit_30_(prohibitory)
00185.jpg,800,1360,967,150,1076,257,speed_limit_50_(prohibitory)
00186.jpg,800,1360,603,455,621,474,speed_limit_70_(prohibitory)
00186.jpg,800,1360,325,428,345,448,speed_limit_70_(prohibitory)
00186.jpg,800,1360,602,433,625,456,priority_road_(other)
00187.jpg,800,1360,675,405,709,439,speed_limit_50_(prohibitory)
00187.jpg,800,1360,161,393,194,428,speed_limit_50_(prohibitory)
00188.jpg,800,1360,705,379,752,422,priority_at_next_intersection_(danger)
00189.jpg,800,1360,853,339,917,394,danger_(danger)
00190.jpg,800,1360,670,400,689,421,go_straight_(mandatory)
00191.jpg,800,1360,693,406,728,439,priority_at_next_intersection_(danger)
00192.jpg,800,1360,492,414,516,437,no_entry_(other)
00192.jpg,800,1360,314,440,334,461,speed_limit_30_(prohibitory)
00192.jpg,800,1360,662,262,738,339,priority_road_(other)
00193.jpg,800,1360,727,224,834,331,stop_(other)
00194.jpg,800,1360,718,306,787,369,school_crossing_(danger)
00195.jpg,800,1360,1040,155,1161,268,priority_at_next_intersection_(danger)
00195.jpg,800,1360,784,398,820,430,danger_(danger)
00196.jpg,800,1360,726,316,787,370,give_way_(other)
00196.jpg,800,1360,734,370,778,416,go_right_(mandatory)
00196.jpg,800,1360,534,471,558,496,keep_right_(mandatory)
00197.jpg,800,1360,867,278,956,361,priority_at_next_intersection_(danger)
00198.jpg,800,1360,681,438,699,456,go_right_or_straight_(mandatory)
00198.jpg,800,1360,678,412,702,435,stop_(other)
00199.jpg,800,1360,826,322,882,374,priority_at_next_intersection_(danger)
00200.jpg,800,1360,840,287,915,364,stop_(other)
00200.jpg,800,1360,849,364,901,416,go_left_(mandatory)
00200.jpg,800,1360,648,410,670,433,no_entry_(other)
00200.jpg,800,1360,257,403,281,428,no_entry_(other)
00201.jpg,800,1360,762,352,812,397,give_way_(other)
00202.jpg,800,1360,657,319,702,365,stop_(other)
00202.jpg,800,1360,56,315,104,363,stop_(other)
00203.jpg,800,1360,758,375,784,400,speed_limit_20_(prohibitory)
00204.jpg,800,1360,858,151,946,242,speed_limit_30_(prohibitory)
00204.jpg,800,1360,730,260,783,316,go_left_(mandatory)
00205.jpg,800,1360,1202,332,1326,449,construction_(danger)
00206.jpg,800,1360,61,105,135,178,go_left_(mandatory)
00206.jpg,800,1360,1159,197,1224,261,go_right_(mandatory)
00206.jpg,800,1360,827,471,847,493,keep_right_(mandatory)
00206.jpg,800,1360,55,8,164,103,give_way_(other)
00206.jpg,800,1360,1144,118,1235,196,give_way_(other)
00207.jpg,800,1360,870,313,942,378,construction_(danger)
00208.jpg,800,1360,638,239,732,319,danger_(danger)
00209.jpg,800,1360,1110,287,1170,348,go_right_(mandatory)
00209.jpg,800,1360,1097,210,1184,287,give_way_(other)
00210.jpg,800,1360,1017,418,1038,443,go_straight_(mandatory)
00210.jpg,800,1360,1011,385,1043,418,priority_road_(other)
00211.jpg,800,1360,667,410,705,445,priority_at_next_intersection_(danger)
00212.jpg,800,1360,293,427,315,450,go_left_(mandatory)
00212.jpg,800,1360,721,381,749,408,priority_road_(other)
00212.jpg,800,1360,756,402,782,430,go_right_(mandatory)
00214.jpg,800,1360,1185,130,1295,236,stop_(other)
00214.jpg,800,1360,1214,241,1288,312,go_right_(mandatory)
00215.jpg,800,1360,784,480,804,500,keep_left_(mandatory)
00216.jpg,800,1360,312,442,337,467,speed_limit_80_(prohibitory)
00216.jpg,800,1360,886,446,911,472,speed_limit_80_(prohibitory)
00217.jpg,800,1360,971,267,1031,328,speed_limit_30_(prohibitory)
00218.jpg,800,1360,808,437,827,456,go_right_(mandatory)
00219.jpg,800,1360,1080,270,1155,340,give_way_(other)
00219.jpg,800,1360,1089,345,1144,401,go_right_(mandatory)
00220.jpg,800,1360,1127,285,1168,326,speed_limit_30_(prohibitory)
00221.jpg,800,1360,988,420,1042,470,traffic_signal_(danger)
00222.jpg,800,1360,985,354,1022,390,speed_limit_30_(prohibitory)
00223.jpg,800,1360,816,334,858,374,speed_limit_30_(prohibitory)
00224.jpg,800,1360,932,188,1024,278,school_crossing_(danger)
00224.jpg,800,1360,923,276,977,341,speed_limit_30_(prohibitory)
00224.jpg,800,1360,977,263,1042,333,no_overtaking_(prohibitory)
00225.jpg,800,1360,856,268,924,334,speed_limit_30_(prohibitory)
00226.jpg,800,1360,1152,224,1220,290,speed_limit_30_(prohibitory)
00227.jpg,800,1360,1228,259,1306,329,danger_(danger)
00228.jpg,800,1360,937,295,998,356,speed_limit_30_(prohibitory)
00229.jpg,800,1360,1282,339,1332,383,school_crossing_(danger)
00229.jpg,800,1360,1273,384,1305,417,speed_limit_30_(prohibitory)
00229.jpg,800,1360,1305,382,1341,414,no_overtaking_(prohibitory)
00230.jpg,800,1360,974,398,1002,426,speed_limit_30_(prohibitory)
00230.jpg,800,1360,968,426,1007,463,school_crossing_(danger)
00231.jpg,800,1360,1146,362,1183,399,speed_limit_30_(prohibitory)
00232.jpg,800,1360,589,495,617,524,keep_right_(mandatory)
00232.jpg,800,1360,868,379,910,419,give_way_(other)
00232.jpg,800,1360,297,420,340,459,give_way_(other)
00233.jpg,800,1360,325,485,358,517,keep_right_(mandatory)
00234.jpg,800,1360,1051,275,1115,338,speed_limit_30_(prohibitory)
00236.jpg,800,1360,1081,274,1199,402,stop_(other)
00237.jpg,800,1360,822,361,854,393,stop_(other)
00237.jpg,800,1360,290,389,323,422,stop_(other)
00238.jpg,800,1360,842,400,881,435,danger_(danger)
00238.jpg,800,1360,849,443,877,471,speed_limit_30_(prohibitory)
00239.jpg,800,1360,788,411,814,436,danger_(danger)
00239.jpg,800,1360,792,439,812,458,speed_limit_30_(prohibitory)
00239.jpg,800,1360,827,412,855,441,priority_road_(other)
00240.jpg,800,1360,847,364,879,396,speed_limit_30_(prohibitory)
00241.jpg,800,1360,838,400,880,442,speed_limit_50_(prohibitory)
00242.jpg,800,1360,848,388,870,413,no_traffic_both_ways_(prohibitory)
00242.jpg,800,1360,1195,267,1302,366,give_way_(other)
00243.jpg,800,1360,843,447,867,470,speed_limit_50_(prohibitory)
00244.jpg,800,1360,491,390,530,429,no_overtaking_(trucks)_(prohibitory)
00244.jpg,800,1360,1238,349,1282,394,no_overtaking_(trucks)_(prohibitory)
00245.jpg,800,1360,477,442,499,464,no_overtaking_(trucks)_(prohibitory)
00245.jpg,800,1360,851,438,874,461,no_overtaking_(trucks)_(prohibitory)
00246.jpg,800,1360,311,381,354,425,no_overtaking_(trucks)_(prohibitory)
00246.jpg,800,1360,1091,354,1134,396,no_overtaking_(trucks)_(prohibitory)
00247.jpg,800,1360,471,453,492,474,speed_limit_80_(prohibitory)
00247.jpg,800,1360,856,448,877,469,speed_limit_80_(prohibitory)
00248.jpg,800,1360,204,452,229,479,speed_limit_80_(prohibitory)
00248.jpg,800,1360,843,429,870,456,speed_limit_80_(prohibitory)
00249.jpg,800,1360,1212,419,1244,452,speed_limit_50_(prohibitory)
00250.jpg,800,1360,100,423,168,495,keep_right_(mandatory)
00250.jpg,800,1360,907,446,932,471,speed_limit_50_(prohibitory)
00251.jpg,800,1360,116,425,208,520,keep_right_(mandatory)
00252.jpg,800,1360,915,389,960,434,no_overtaking_(prohibitory)
00252.jpg,800,1360,910,326,956,372,speed_limit_30_(prohibitory)
00253.jpg,800,1360,1186,134,1301,244,no_overtaking_(prohibitory)
00254.jpg,800,1360,1172,270,1237,336,speed_limit_50_(prohibitory)
00254.jpg,800,1360,1264,368,1295,398,slippery_road_(danger)
00255.jpg,800,1360,183,503,260,581,keep_right_(mandatory)
00256.jpg,800,1360,1105,42,1232,153,danger_(danger)
00257.jpg,800,1360,1237,334,1295,387,construction_(danger)
00257.jpg,800,1360,1079,388,1119,423,construction_(danger)
00258.jpg,800,1360,745,469,777,501,priority_at_next_intersection_(danger)
00258.jpg,800,1360,346,490,381,522,priority_at_next_intersection_(danger)
00259.jpg,800,1360,1202,329,1247,374,speed_limit_30_(prohibitory)
00260.jpg,800,1360,720,266,784,330,speed_limit_20_(prohibitory)
00261.jpg,800,1360,1150,250,1208,311,go_straight_(mandatory)
00262.jpg,800,1360,894,282,953,341,go_right_or_straight_(mandatory)
00262.jpg,800,1360,1042,37,1146,139,priority_road_(other)
00263.jpg,800,1360,646,417,666,437,speed_limit_50_(prohibitory)
00264.jpg,800,1360,964,412,988,435,speed_limit_70_(prohibitory)
00264.jpg,800,1360,965,435,988,458,no_overtaking_(prohibitory)
00264.jpg,800,1360,509,466,531,488,no_overtaking_(prohibitory)
00265.jpg,800,1360,800,426,831,456,road_narrows_(danger)
00265.jpg,800,1360,783,446,804,464,danger_(danger)
00265.jpg,800,1360,805,458,827,480,speed_limit_30_(prohibitory)
